Código,Nombre de provincia,Nombre de canton,Nombre de parroquia,Población,Superficie de la parroquia (km2),Densidad Poblacional,Latitud,Longitud,Precipitacion_Anual,cod_canton,nombre_canton,anio,mes,precipitacion_mm,temp_media_c,humedad_relativa,inundacion,Cerca_Rio
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2019,3,130.82,21.32,85.14,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2019,4,102.3,21.52,82.38,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2019,5,65.1,21.69,77.72,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2019,6,40.2,21.9,70.66,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2019,7,18.29,22.02,62.96,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2019,8,23.56,22.4,58.18,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2019,9,11.4,22.52,57.36,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2019,10,42.78,21.63,66.77,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2019,11,67.8,21.47,72.18,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2019,12,60.76,21.67,73.13,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2020,1,84.32,22.08,74.38,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2020,2,137.46,22.02,80.35,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2020,3,135.78,21.25,85.37,1,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2020,4,131.4,21.39,80.71,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2020,5,64.79,21.86,75.74,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2020,6,32.7,21.41,70.66,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2020,7,41.85,21.22,67.98,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2020,8,8.68,21.56,62.48,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2020,9,15.9,21.91,64.57,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2020,10,14.88,22.29,65.58,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2020,11,23.1,21.13,70.79,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2020,12,75.95,21.15,76.48,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2021,1,187.86,20.73,82.57,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2021,2,82.32,21.2,84.05,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2021,3,170.19,20.6,86.19,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2021,4,67.5,21.01,81.08,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2021,5,79.05,21.03,75.66,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2021,6,108.6,20.7,73.98,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2021,7,17.05,21.06,67.54,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2021,8,7.75,21.63,62.68,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2021,9,16.8,22.08,61.01,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2021,10,66.03,21.77,67.39,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2021,11,91.2,20.28,74.95,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2021,12,80.6,20.5,77.75,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2022,1,118.73,20.81,77.38,1,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2022,2,98.84,20.28,83.71,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2022,3,199.64,20.33,87.57,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2022,4,90.0,20.7,82.43,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2022,5,49.91,20.93,76.62,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2022,6,39.6,20.29,72.54,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2022,7,45.57,20.83,67.9,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2022,8,17.67,21.33,63.95,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2022,9,20.4,21.78,60.59,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2022,10,37.82,21.31,65.6,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2022,11,22.8,21.28,66.05,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2022,12,38.13,21.13,70.83,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2023,1,64.48,20.78,76.63,1,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2023,2,165.48,21.39,81.57,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2023,3,203.05,20.73,87.68,1,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2023,4,280.5,21.02,87.18,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2023,5,75.33,21.84,83.66,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2023,6,45.0,21.58,78.34,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2023,7,48.67,22.14,73.24,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2023,8,67.27,22.38,68.1,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2023,9,12.6,23.31,62.87,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2023,10,35.03,22.82,68.7,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2023,11,36.0,22.55,69.88,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2023,12,89.59,22.44,74.9,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2024,1,76.57,22.64,77.39,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2024,2,227.07,22.29,83.66,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2024,3,43.09,22.55,80.13,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2024,4,75.6,22.4,78.2,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2024,5,75.33,22.84,72.23,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2024,6,39.6,22.05,68.32,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2024,7,17.36,22.46,61.76,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2024,8,16.74,22.38,59.82,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2024,9,27.9,23.04,57.08,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2024,10,40.3,22.49,64.58,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2024,11,29.7,21.15,69.52,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2024,12,117.49,21.43,75.08,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2025,1,88.66,20.85,80.49,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2025,2,252.28,21.11,84.64,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2025,3,319.3,21.02,87.8,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2025,4,252.9,21.12,86.76,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2025,5,63.24,21.05,80.81,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2025,6,123.6,20.53,78.07,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2025,7,30.38,21.11,70.16,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2025,8,22.63,21.48,66.49,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2025,9,24.9,21.95,65.42,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2025,10,68.2,21.38,70.96,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2025,11,63.0,21.31,73.91,0,0
90950,GUAYAS,EL TRIUNFO,EL TRIUNFO,44778,395.0,113.3620253164557,-2.3316707,-79.4026362,774.33,909,EL TRIUNFO,2025,12,19.22,21.21,70.92,0,0
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2014,1,192.51,22.82,79.26,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2014,2,149.52,22.01,84.85,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2014,3,38.44,22.7,79.75,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2014,4,11.7,24.6,69.2,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2014,5,85.56,23.56,75.11,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2014,6,30.9,24.27,65.99,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2014,7,17.05,24.99,58.5,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2014,8,16.74,24.49,57.81,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2014,9,18.0,24.25,58.86,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2014,10,38.44,23.85,62.47,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2014,11,18.9,23.52,63.89,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2014,12,25.42,23.97,64.38,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2015,1,111.91,23.48,72.31,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2015,2,117.04,23.0,78.96,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2015,3,186.31,22.79,81.97,1,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2015,4,144.6,23.19,82.76,1,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2015,5,143.84,23.42,81.58,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2015,6,69.6,23.78,73.85,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2015,7,28.83,24.29,66.84,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2015,8,11.78,24.99,58.89,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2015,9,11.7,25.26,58.1,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2015,10,39.37,24.79,63.22,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2015,11,52.2,24.17,66.82,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2015,12,42.78,25.56,65.41,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2016,1,171.12,23.68,79.12,1,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2016,2,150.22,23.66,83.58,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2016,3,235.91,23.25,85.53,1,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2016,4,180.0,23.05,84.92,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2016,5,38.75,23.75,75.82,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2016,6,42.6,23.77,67.44,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2016,7,12.4,24.16,61.96,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2016,8,13.02,24.51,57.59,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2016,9,30.6,24.52,59.54,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2016,10,24.8,23.66,60.94,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2016,11,26.1,23.16,62.83,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2016,12,30.69,23.59,66.2,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2017,1,177.01,22.63,78.82,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2017,2,238.56,22.26,87.03,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2017,3,360.84,22.07,88.88,1,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2017,4,305.1,22.76,86.35,1,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2017,5,182.9,22.32,85.86,1,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2017,6,44.1,22.17,82.02,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2017,7,21.7,22.99,69.08,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2017,8,20.77,23.67,63.33,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2017,9,18.9,24.16,61.36,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2017,10,35.96,23.9,65.33,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2017,11,29.4,22.88,62.91,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2017,12,67.58,23.12,69.89,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2018,1,76.88,22.72,73.24,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2018,2,264.88,22.18,86.13,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2018,3,138.88,22.36,83.99,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2018,4,72.0,22.59,79.52,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2018,5,75.33,22.89,76.85,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2018,6,27.3,23.41,64.62,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2018,7,22.63,23.82,61.46,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2018,8,28.21,24.12,59.28,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2018,9,12.0,24.32,58.31,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2018,10,26.35,23.13,63.43,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2018,11,48.6,23.36,68.46,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2018,12,76.57,23.55,69.47,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2019,1,145.7,23.36,77.93,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2019,2,182.0,22.99,85.0,1,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2019,3,177.63,22.68,86.76,1,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2019,4,149.7,22.89,84.22,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2019,5,86.8,23.08,80.47,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2019,6,55.2,23.54,72.38,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2019,7,22.32,23.9,62.9,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2019,8,22.32,24.54,56.72,0,1
91050,GUAYAS,MILAGRO,MILAGRO,145025,220.44,657.888767918708,-2.1289136,-79.5935005,913.125,910,MILAGRO,2019,9,9.3,24.41,56.25,0,1
